chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
3	13	4	NKO	λάρυγξ	larugx	G2995	N-NSM	λάρυγξ	throat	throat	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	13	5	NKO	αὐτῶν,	autōn	G0846	P-GPM	αὐτός	he/she/it/self	of them,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	13	6	NKO	ταῖς	tais	G3588	T-DPF	ὁ	the/this/who	with the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	13	7	NKO	γλώσσαις	glōssais	G1100	N-DPF	γλῶσσα	tongue	tongues	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	13	8	NKO	αὐτῶν	autōn	G0846	P-GPM	αὐτός	he/she/it/self	of them	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	13	9	NKO	ἐδολιοῦσαν·	edoliousan	G1387	V-IAI-3P	δολιόω	to deceive	they were practicing deceit;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	13	10	NKO	ἰὸς	ios	G2447	N-NSM	ἰός (2)	poison/rust	[the] venom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	13	11	NKO	ἀσπίδων	aspidōn	G0785	N-GPF	ἀσπίς	asp	of vipers	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	13	12	NKO	ὑπὸ	hupo	G5259H	PREP	ὑπό	by/under	[is] under	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	13	13	NKO	τὰ	ta	G3588	T-APN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	13	14	NKO	χείλη	cheilē	G5491	N-APN	χεῖλος	lip	lips	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	13	15	NKO	αὐτῶν·	autōn	G0846	P-GPM	αὐτός	he/she/it/self	of them;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	14	1	NKO	ὧν	hōn	G3739	R-GPM	ὅς, ἥ	which	of whom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	14	2	NKO	τὸ	to	G3588	T-NSN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	14	3	NKO	στόμα	stoma	G4750	N-NSN	στόμα	mouth	mouth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	14	4	NKO	ἀρᾶς	aras	G0685	N-GSF	ἀρά	curse	of cursing	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	14	5	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	14	6	NKO	πικρίας	pikrias	G4088	N-GSF	πικρία	bitterness	of bitterness	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	14	7	NKO	γέμει.	gemei	G1073	V-PAI-3S	γέμω	be full	is full.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	1	NKO	ὀξεῖς	oxeis	G3691	A-NPM	ὀξύς	sharp/swift	swift [are]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	2	NKO	οἱ	hoi	G3588	T-NPM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	3	NKO	πόδες	podes	G4228	N-NPM	πούς	foot	feet	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	4	NKO	αὐτῶν	autōn	G0846	P-GPM	αὐτός	he/she/it/self	of them	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	5	NKO	ἐκχέαι	ekcheai	G1632	V-AAN	ἐκχέω	to pour out	to shed	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	15	6	NKO	αἷμα·	haima	G0129G	N-ASN	αἷμα	blood	blood;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	1	NKO	σύντριμμα	suntrimma	G4938	N-NSN	σύντριμμα	ruin	ruin	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	2	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	3	NKO	ταλαιπωρία	talaipōria	G5004	N-NSF	ταλαιπωρία	misery	misery	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	4	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	[are] in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	5	NKO	ταῖς	tais	G3588	T-DPF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	6	NKO	ὁδοῖς	hodois	G3598	N-DPF	ὁδός	road	paths	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	7	NKO	αὐτῶν·	autōn	G0846	P-GPM	αὐτός	he/she/it/self	of them;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	1	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	2	NKO	ὁδὸν	hodon	G3598	N-ASF	ὁδός	road	[the] way	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	3	NKO	εἰρήνης	eirēnēs	G1515	N-GSF	εἰρήνη	peace	of peace	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	4	NKO	οὐκ	ouk	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	5	NKO	ἔγνωσαν.	egnōsan	G1097	V-2AAI-3P	γινώσκω	to know	they have known.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	18	1	NKO	οὐκ	ouk	G3756	PRT-N	οὐ	no	Not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	18	2	NKO	ἔστιν	estin	G1510	V-PAI-3S	εἰμί	to be	there is	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	18	3	NKO	φόβος	phobos	G5401	N-NSM	φόβος	fear	fear	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	18	4	NKO	θεοῦ	theou	G2316	N-GSM-T	θεός	God	of God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	18	5	NKO	ἀπέναντι	apenanti	G0561	PREP	ἀπέναντι	opposite	before	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	18	6	NKO	τῶν	tōn	G3588	T-GPM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	18	7	NKO	ὀφθαλμῶν	ophthalmōn	G3788	N-GPM	ὀφθαλμός	eye	eyes	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	18	8	NKO	αὐτῶν.¶	autōn	G0846	P-GPM	αὐτός	he/she/it/self	of them.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	1	NKO	οἴδαμεν	oidamen	G6063	V-RAI-1P	εἴδω	to perceive	We know	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	now	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	3	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	4	NKO	ὅσα	hosa	G3745	K-APN	ὅσος	just as/how much	as much as	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	5	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	6	NKO	νόμος	nomos	G3551	N-NSM	νόμος	law	law	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	7	NKO	λέγει	legei	G3004G	V-PAI-3S	λέγω	to speak	says	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	8	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	to those	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	9	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	under	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	10	NKO	τῷ	tō	G3588	T-DSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	11	NKO	νόμῳ	nomō	G3551	N-DSM	νόμος	law	law	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	12	NKO	λαλεῖ,	lalei	G2980	V-PAI-3S	λαλέω	to speak	it speaks,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	13	NKO	ἵνα	ina	G2443	CONJ	ἵνα	in order that/to	so that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	14	NKO	πᾶν	pan	G3956	A-NSN	πᾶς	all	every	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	15	NKO	στόμα	stoma	G4750	N-NSN	στόμα	mouth	mouth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	16	NKO	φραγῇ,	phragēa	G5420	V-2APS-3S	φράσσω	to stop	may be stopped,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	17	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	18	NKO	ὑπόδικος	hupodikos	G5267	A-NSM	ὑπόδικος	accountable	under judgment	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	19	NKO	γένηται	genētai	G1096	V-2ADS-3S	γίνομαι	to be	may be	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	20	NKO	πᾶς	pas	G3956	A-NSM	πᾶς	all	all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	21	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	22	NKO	κόσμος	kosmos	G2889	N-NSM	κόσμος	world	world	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	23	NKO	τῷ	tō	G3588	T-DSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	19	24	NKO	θεῷ.	theō	G2316	N-DSM-T	θεός	God	to God.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	1	NKO	διότι	dioti	G1360	CONJ	διότι	because	Therefore	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	2	NKO	ἐξ	ex	G1537	PREP	ἐκ	out from	by	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	3	NKO	ἔργων	ergōn	G2041	N-GPN	ἔργον	work	works	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	4	NKO	νόμου	nomou	G3551	N-GSM	νόμος	law	of [the] Law	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	5	NKO	οὐ	ou	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	6	NKO	δικαιωθήσεται	dikaiōthēsetai	G1344	V-FPI-3S	δικαιόω	to justify	will be justified	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	7	NKO	πᾶσα	pasa	G3956	A-NSF	πᾶς	all	any	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	8	NKO	σὰρξ	sarx	G4561	N-NSF	σάρξ	flesh	flesh	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	9	NKO	ἐνώπιον	enōpion	G1799	PREP	ἐνώπιον	before	before	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	10	NKO	αὐτοῦ·	autou	G0846	P-GSM	αὐτός	he/she/it/self	Him;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	11	NKO	διὰ	dia	G1223	PREP	διά	through/because of	through	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	12	NKO	γὰρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	13	NKO	νόμου	nomou	G3551	N-GSM	νόμος	law	[the] Law	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	14	NKO	ἐπίγνωσις	epignōsis	G1922	N-NSF	ἐπίγνωσις	knowledge	[is] knowledge	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	20	15	NKO	ἁμαρτίας.	hamartias	G0266	N-GSF	ἁμαρτία	sin	of sin.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	1	NKO	νυνὶ	nuni	G3570	ADV	νυνί	now	Now	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	however	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	3	NKO	χωρὶς	chōris	G5565	PREP	χωρίς	without	apart from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	4	NKO	νόμου	nomou	G3551	N-GSM	νόμος	law	law	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	5	NKO	δικαιοσύνη	dikaiosunē	G1343	N-NSF	δικαιοσύνη	righteousness	[the] righteousness	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	6	NKO	θεοῦ	theou	G2316	N-GSM-T	θεός	God	of God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	7	NKO	πεφανέρωται	pephanerōtai	G5319	V-RPI-3S	φανερόω	to manifest	has been revealed	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	8	NKO	μαρτυρουμένη	marturoumenē	G3140	V-PPP-NSF	μαρτυρέω	to testify	being borne witness to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	9	NKO	ὑπὸ	hupo	G5259G	PREP	ὑπό	by/under	by	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	10	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	11	NKO	νόμου	nomou	G3551	N-GSM	νόμος	law	Law	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	12	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	13	NKO	τῶν	tōn	G3588	T-GPM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	21	14	NKO	προφητῶν,	prophētōn	G4396	N-GPM	προφήτης	prophet	Prophets,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	1	NKO	δικαιοσύνη	dikaiosunē	G1343	N-NSF	δικαιοσύνη	righteousness	[the] righteousness	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	now	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	3	NKO	θεοῦ	theou	G2316	N-GSM-T	θεός	God	of God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	4	NKO	διὰ	dia	G1223	PREP	διά	through/because of	through	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	5	NKO	πίστεως	pisteōs	G4102G	N-GSF	πίστις	faith	faith	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	6	NKO	Ἰησοῦ	Iēsou	G2424G	N-GSM-P	Ἰησοῦς	Jesus/Joshua	from Jesus	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	7	NKO	Χριστοῦ	Christou	G5547	N-GSM-T	Χριστός	Christ	Christ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	8	NKO	εἰς	eis	G1519	PREP	εἰς	toward	toward	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	9	NKO	πάντας	pantas	G3956	A-APM	πᾶς	all	all	NA28+NA27+Tyn+SBL+WH+Treg+TR	
3	22	10	K	καὶ	kai	G2532	CONJ	καί	and	and	TR+Byz	
3	22	11	K	ἐπὶ	epi	G1909	PREP	ἐπί	upon/to/against	upon	TR+Byz	
3	22	12	K	πάντας	pantas	G3956	A-APM	πᾶς	all	all	TR+Byz	
3	22	13	NKO	τοὺς	tous	G3588	T-APM	ὁ	the/this/who	those	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	14	NKO	πιστεύοντας·	pisteuontas	G4100	V-PAP-APM	πιστεύω	to trust (in)	believing;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	15	NKO	οὐ	ou	G3756	PRT-N	οὐ	no	Not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	16	NKO	γάρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	17	NKO	ἐστιν	estin	G1510	V-PAI-3S	εἰμί	to be	there is	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	22	18	NKO	διαστολή.	diastolē	G1293	N-NSF	διαστολή	distinction	distinction.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	23	1	NKO	πάντες	pantes	G3956	A-NPM	πᾶς	all	All	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	23	2	NKO	γὰρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	23	3	NKO	ἥμαρτον	hēmarton	G0264	V-2AAI-3P	ἁμαρτάνω	to sin	have sinned	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	23	4	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	23	5	NKO	ὑστεροῦνται	husterountai	G5302	V-PPI-3P	ὑστερέω	to lack	they fall short	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	23	6	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	23	7	NKO	δόξης	doxēs	G1391	N-GSF	δόξα	glory	glory	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	23	8	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	23	9	NKO	θεοῦ	theou	G2316	N-GSM-T	θεός	God	of God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	24	1	NKO	δικαιούμενοι	dikaioumenoi	G1344	V-PPP-NPM	δικαιόω	to justify	being justified	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	24	2	NKO	δωρεὰν	dōrean	G1432	ADV	δωρεάν	freely	freely	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	24	3	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	by the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	24	4	NKO	αὐτοῦ	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	24	5	NKO	χάριτι	chariti	G5485	N-DSF	χάρις	grace	grace	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	24	6	NKO	διὰ	dia	G1223	PREP	διά	through/because of	through	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	24	7	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	24	8	NKO	ἀπολυτρώσεως	apolutrōseōs	G0629	N-GSF	ἀπολύτρωσις	redemption	redemption	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	24	9	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	24	10	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	[is] in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	24	11	NKO	Χριστῷ	Christō	G5547	N-DSM-T	Χριστός	Christ	Christ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	24	12	NKO	Ἰησοῦ,	Iēsou	G2424G	N-DSM-P	Ἰησοῦς	Jesus/Joshua	Jesus,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	1	NKO	ὃν	hon	G3739	R-ASM	ὅς, ἥ	which	whom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	2	NKO	προέθετο	proetheto	G4388	V-2AMI-3S	προτίθημι	to plan/present	set forth as	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	3	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	4	NKO	θεὸς	theos	G2316	N-NSM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	5	NKO	ἱλαστήριον	hilastērion	G2435	N-ASN	ἱλαστήριος	propitiation	a propitiation	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	6	NKO	διὰ	dia	G1223	PREP	διά	through/because of	through	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	7	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+TR+Byz	
3	25	8	NKO	πίστεως	pisteōs	G4102G	N-GSF	πίστις	faith	faith	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	9	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	10	NKO	τῷ	tō	G3588	T-DSN	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	11	NKO	αὐτοῦ	autou	G0846	P-GSM	αὐτός	he/she/it/self	His	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	12	NKO	αἵματι	aimati	G0129G	N-DSN	αἷμα	blood	blood	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	13	NKO	εἰς	eis	G1519	PREP	εἰς	toward	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	14	NKO	ἔνδειξιν	endeixin	G1732	N-ASF	ἔνδειξις	demonstration	a showing forth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	15	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	16	NKO	δικαιοσύνης	dikaiosunēs	G1343	N-GSF	δικαιοσύνη	righteousness	righteousness	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	17	NKO	αὐτοῦ	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	18	NKO	διὰ	dia	G1223	PREP	διά	through/because of	because of	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	19	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	20	NKO	πάρεσιν	paresin	G3929	N-ASF	πάρεσις	passing over	forbearance	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	21	NKO	τῶν	tōn	G3588	T-GPN	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	22	NKO	προγεγονότων	progegonotōn	G4266	V-2RAP-GPN	προγίνομαι	to do beforehand	having taken place beforehand	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	25	23	NKO	ἁμαρτημάτων	hamartēmatōn	G0265	N-GPN	ἁμάρτημα	sin	sins —	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	24	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	(26) in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	3.25(3.26)
3	26	25	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	3.25(3.26)
3	26	26	NKO	ἀνοχῇ	anochēa	G0463	N-DSF	ἀνοχή	tolerance	forbearance	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	3.25(3.26)
3	26	27	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	3.25(3.26)
3	26	28	NKO	θεοῦ·	theou	G2316	N-GSM-T	θεός	God	of God;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	3.25(3.26)
3	26	1	NKO	πρὸς	pros	G4314	PREP	πρός	to/with	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	2	no	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg	
3	26	3	NKO	ἔνδειξιν	endeixin	G1732	N-ASF	ἔνδειξις	demonstration	showing forth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	4	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	5	NKO	δικαιοσύνης	dikaiosunēs	G1343	N-GSF	δικαιοσύνη	righteousness	righteousness	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	6	NKO	αὐτοῦ	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	7	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	8	NKO	τῷ	tō	G3588	T-DSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	9	NKO	νῦν	nun	G3568	ADV	νῦν	now	present	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	10	NKO	καιρῷ	kairō	G2540	N-DSM	καιρός	time/right time	time	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	11	NKO	εἰς	eis	G1519	PREP	εἰς	toward	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	12	NKO	τὸ	to	G3588	T-ASN	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	13	NKO	εἶναι	einai	G1511	V-PAN	εἰμί	to be	to be	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	14	NKO	αὐτὸν	auton	G0846	P-ASM	αὐτός	he/she/it/self	Him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	15	NKO	δίκαιον	dikaion	G1342	A-ASM	δίκαιος	just	just	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	16	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	26	17	NKO	δικαιοῦντα	dikaiounta	G1344	V-PAP-ASM	δικαιόω	to justify	justifying	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
